SQL> SELECT * FROM Contenu_Dimension;
"C_00424","Titre_Aleatoire_424","Musique","Artiste_1","Album_48","Pop",,302,"20/10/2015",1,1
"C_00425","Titre_Aleatoire_425","Musique","Artiste_24","Album_93","Pop",,388,"14/03/2018",0,0
"C_00426","Titre_Aleatoire_426","Musique","Artiste_90","Album_63","Pop",,322,"22/12/2018",0,0
"C_00427","Titre_Aleatoire_427","Musique","Artiste_48","Album_75","Pop",,379,"17/02/2012",1,0
"C_00428","Titre_Aleatoire_428","Musique","Artiste_63","Album_11","Rock",,373,"18/04/2011",0,1
"C_00429","Titre_Aleatoire_429","Musique","Artiste_24","Album_40","Hip-Hop",,132,"11/06/2019",1,1
"C_00001","Titre_Aleatoire_1","Musique","Artiste_6","Album_41","Pop",,224,"13/05/2014",0,1
"C_00002","Titre_Aleatoire_2","Musique","Artiste_69","Album_5","Pop",,267,"02/04/2016",0,0
"C_00003","Titre_Aleatoire_3","Musique","Artiste_73","Album_77","Pop",,203,"28/04/2017",1,0
"C_00004","Titre_Aleatoire_4","Musique","Artiste_40","Album_84","Rock",,318,"06/08/2020",0,0
"C_00005","Titre_Aleatoire_5","Musique","Artiste_11","Album_31","Pop",,324,"28/04/2015",1,0
"C_00006","Titre_Aleatoire_6","Musique","Artiste_66","Album_37","Hip-Hop",,315,"31/08/2010",0,1
"C_00007","Titre_Aleatoire_7","Musique","Artiste_93","Album_28","Pop",,355,"15/05/2020",0,0
"C_00008","Titre_Aleatoire_8","Musique","Artiste_60","Album_11","Hip-Hop",,198,"04/11/2013",0,0
"C_00009","Titre_Aleatoire_9","Musique","Artiste_30","Album_76","Rock",,268,"26/09/2014",0,1
"C_00010","Titre_Aleatoire_10","Musique","Artiste_33","Album_21","Rock",,261,"15/03/2020",1,1
"C_00011","Titre_Aleatoire_11","Musique","Artiste_6","Album_85","Rock",,373,"26/03/2013",0,0
"C_00012","Titre_Aleatoire_12","Musique","Artiste_38","Album_94","Pop",,144,"22/07/2020",1,0
"C_00013","Titre_Aleatoire_13","Musique","Artiste_99","Album_12","Pop",,370,"13/01/2019",0,0
"C_00014","Titre_Aleatoire_14","Musique","Artiste_54","Album_76","Pop",,148,"27/07/2020",0,0
"C_00015","Titre_Aleatoire_15","Musique","Artiste_27","Album_49","Pop",,123,"28/01/2014",0,1
"C_00016","Titre_Aleatoire_16","Musique","Artiste_48","Album_44","Hip-Hop",,173,"25/12/2017",1,1
"C_00017","Titre_Aleatoire_17","Musique","Artiste_63","Album_82","Rock",,359,"17/02/2017",0,1
"C_00018","Titre_Aleatoire_18","Musique","Artiste_1","Album_26","Pop",,252,"17/01/2011",1,0
"C_00019","Titre_Aleatoire_19","Musique","Artiste_10","Album_34","Rock",,184,"24/02/2015",1,1
"C_00020","Titre_Aleatoire_20","Musique","Artiste_2","Album_21","Rock",,325,"23/04/2014",1,0
"C_00021","Titre_Aleatoire_21","Musique","Artiste_1","Album_67","Hip-Hop",,395,"09/11/2012",0,1
"C_00022","Titre_Aleatoire_22","Musique","Artiste_76","Album_42","Hip-Hop",,302,"06/11/2012",0,1
"C_00023","Titre_Aleatoire_23","Musique","Artiste_12","Album_76","Hip-Hop",,216,"26/01/2016",1,1
"C_00024","Titre_Aleatoire_24","Musique","Artiste_7","Album_48","Rock",,184,"23/07/2011",1,1
"C_00025","Titre_Aleatoire_25","Musique","Artiste_53","Album_37","Rock",,351,"05/02/2017",0,0
"C_00026","Titre_Aleatoire_26","Musique","Artiste_8","Album_7","Pop",,287,"19/12/2013",0,1
"C_00027","Titre_Aleatoire_27","Musique","Artiste_77","Album_86","Rock",,296,"04/02/2010",0,1
"C_00028","Titre_Aleatoire_28","Musique","Artiste_82","Album_82","Hip-Hop",,213,"30/07/2012",0,0
"C_00029","Titre_Aleatoire_29","Musique","Artiste_62","Album_54","Rock",,300,"26/11/2017",0,1
"C_00030","Titre_Aleatoire_30","Musique","Artiste_26","Album_61","Rock",,179,"12/09/2014",1,1
"C_00031","Titre_Aleatoire_31","Musique","Artiste_59","Album_88","Pop",,178,"12/04/2018",0,0
"C_00032","Titre_Aleatoire_32","Musique","Artiste_72","Album_51","Rock",,301,"26/10/2016",0,1
"C_00033","Titre_Aleatoire_33","Musique","Artiste_35","Album_35","Pop",,237,"02/01/2018",1,0
"C_00034","Titre_Aleatoire_34","Musique","Artiste_57","Album_90","Pop",,294,"14/11/2015",1,1
"C_00035","Titre_Aleatoire_35","Musique","Artiste_46","Album_23","Hip-Hop",,347,"21/01/2012",0,1
"C_00036","Titre_Aleatoire_36","Musique","Artiste_99","Album_6","Pop",,203,"03/05/2011",0,0
"C_00037","Titre_Aleatoire_37","Musique","Artiste_39","Album_85","Rock",,255,"07/02/2014",0,0
"C_00038","Titre_Aleatoire_38","Musique","Artiste_38","Album_90","Rock",,383,"27/07/2020",1,0
"C_00039","Titre_Aleatoire_39","Musique","Artiste_44","Album_33","Pop",,136,"21/10/2013",0,0
"C_00040","Titre_Aleatoire_40","Musique","Artiste_4","Album_94","Hip-Hop",,129,"23/04/2013",0,0
"C_00041","Titre_Aleatoire_41","Podcast","Artiste_10","Album_96","Rock",,318,"03/08/2013",1,1
"C_00042","Titre_Aleatoire_42","Musique","Artiste_16","Album_50","Rock",,304,"05/10/2016",1,0
"C_00043","Titre_Aleatoire_43","Musique","Artiste_47","Album_80","Rock",,277,"17/04/2015",1,0
"C_00044","Titre_Aleatoire_44","Musique","Artiste_44","Album_59","Hip-Hop",,370,"25/03/2012",1,1
"C_00045","Titre_Aleatoire_45","Musique","Artiste_54","Album_45","Pop",,330,"23/08/2012",1,1
"C_00046","Titre_Aleatoire_46","Musique","Artiste_89","Album_22","Rock",,281,"07/03/2014",1,1
"C_00047","Titre_Aleatoire_47","Musique","Artiste_71","Album_55","Rock",,169,"22/04/2010",0,1
"C_00048","Titre_Aleatoire_48","Musique","Artiste_51","Album_63","Rock",,363,"19/03/2018",0,1
"C_00049","Titre_Aleatoire_49","Musique","Artiste_45","Album_75","Rock",,268,"24/04/2017",0,1
"C_00050","Titre_Aleatoire_50","Musique","Artiste_66","Album_33","Rock",,190,"10/10/2015",1,0
"C_00051","Titre_Aleatoire_51","Musique","Artiste_58","Album_60","Rock",,278,"09/03/2014",0,1
"C_00052","Titre_Aleatoire_52","Musique","Artiste_30","Album_1","Rock",,287,"25/08/2013",1,0
"C_00053","Titre_Aleatoire_53","Musique","Artiste_24","Album_93","Pop",,229,"02/01/2020",1,0
"C_00054","Titre_Aleatoire_54","Musique","Artiste_12","Album_35","Rock",,281,"21/01/2017",0,0
"C_00055","Titre_Aleatoire_55","Musique","Artiste_24","Album_76","Rock",,175,"07/02/2017",1,1
"C_00056","Titre_Aleatoire_56","Musique","Artiste_24","Album_77","Rock",,353,"10/05/2014",0,1
"C_00057","Titre_Aleatoire_57","Musique","Artiste_37","Album_31","Rock",,266,"01/12/2016",1,0
"C_00058","Titre_Aleatoire_58","Musique","Artiste_27","Album_27","Rock",,155,"25/09/2018",0,1
"C_00059","Titre_Aleatoire_59","Musique","Artiste_83","Album_99","Rock",,238,"20/10/2011",0,0
"C_00060","Titre_Aleatoire_60","Musique","Artiste_86","Album_31","Pop",,288,"27/11/2014",1,1
"C_00061","Titre_Aleatoire_61","Musique","Artiste_68","Album_3","Pop",,183,"04/09/2010",1,0
"C_00062","Titre_Aleatoire_62","Musique","Artiste_93","Album_68","Pop",,202,"12/04/2015",0,0
"C_00063","Titre_Aleatoire_63","Musique","Artiste_19","Album_38","Pop",,233,"11/12/2017",0,0
"C_00064","Titre_Aleatoire_64","Musique","Artiste_83","Album_70","Hip-Hop",,253,"06/10/2019",1,0
"C_00065","Titre_Aleatoire_65","Musique","Artiste_30","Album_3","Pop",,218,"06/11/2014",1,1
"C_00066","Titre_Aleatoire_66","Musique","Artiste_25","Album_72","Hip-Hop",,229,"08/09/2010",0,1
"C_00067","Titre_Aleatoire_67","Musique","Artiste_1","Album_18","Pop",,355,"16/01/2015",1,1
"C_00068","Titre_Aleatoire_68","Musique","Artiste_14","Album_54","Rock",,187,"31/10/2013",1,0
"C_00069","Titre_Aleatoire_69","Musique","Artiste_83","Album_86","Hip-Hop",,307,"26/10/2016",1,0
"C_00070","Titre_Aleatoire_70","Musique","Artiste_72","Album_28","Rock",,374,"25/11/2015",0,1
"C_00071","Titre_Aleatoire_71","Musique","Artiste_26","Album_65","Pop",,398,"04/10/2011",1,1
"C_00072","Titre_Aleatoire_72","Musique","Artiste_18","Album_28","Rock",,158,"01/04/2015",1,1
"C_00073","Titre_Aleatoire_73","Musique","Artiste_72","Album_31","Pop",,136,"27/06/2017",1,0
"C_00074","Titre_Aleatoire_74","Musique","Artiste_3","Album_63","Pop",,182,"08/07/2012",0,1
"C_00075","Titre_Aleatoire_75","Musique","Artiste_49","Album_97","Pop",,143,"04/11/2017",1,0
"C_00076","Titre_Aleatoire_76","Podcast","Artiste_13","Album_94","Rock",,165,"25/07/2014",0,1
"C_00077","Titre_Aleatoire_77","Musique","Artiste_97","Album_60","Hip-Hop",,357,"09/09/2017",1,1
"C_00078","Titre_Aleatoire_78","Musique","Artiste_38","Album_89","Pop",,181,"07/10/2010",1,0
"C_00079","Titre_Aleatoire_79","Musique","Artiste_22","Album_20","Pop",,167,"14/07/2019",1,0
"C_00080","Titre_Aleatoire_80","Podcast","Artiste_59","Album_84","Rock",,162,"10/05/2019",1,1
"C_00081","Titre_Aleatoire_81","Musique","Artiste_86","Album_12","Pop",,278,"03/11/2012",0,1
"C_00082","Titre_Aleatoire_82","Musique","Artiste_86","Album_79","Hip-Hop",,276,"03/06/2015",0,1
"C_00083","Titre_Aleatoire_83","Musique","Artiste_59","Album_97","Rock",,129,"20/01/2012",1,1
"C_00084","Titre_Aleatoire_84","Podcast","Artiste_85","Album_53","Rock",,224,"15/04/2018",0,0
"C_00085","Titre_Aleatoire_85","Musique","Artiste_3","Album_64","Pop",,174,"24/08/2010",0,1
"C_00086","Titre_Aleatoire_86","Musique","Artiste_41","Album_74","Pop",,208,"28/07/2012",1,0
"C_00087","Titre_Aleatoire_87","Musique","Artiste_92","Album_64","Pop",,290,"29/05/2019",0,0
"C_00088","Titre_Aleatoire_88","Podcast","Artiste_63","Album_27","Hip-Hop",,155,"20/07/2012",0,1
"C_00089","Titre_Aleatoire_89","Musique","Artiste_67","Album_41","Rock",,206,"16/03/2017",1,1
"C_00090","Titre_Aleatoire_90","Musique","Artiste_50","Album_85","Rock",,277,"16/01/2015",0,0
"C_00091","Titre_Aleatoire_91","Musique","Artiste_61","Album_45","Hip-Hop",,305,"23/11/2019",0,1
"C_00092","Titre_Aleatoire_92","Musique","Artiste_25","Album_91","Hip-Hop",,235,"11/07/2017",0,1
"C_00093","Titre_Aleatoire_93","Musique","Artiste_85","Album_67","Hip-Hop",,266,"07/01/2015",1,0
"C_00094","Titre_Aleatoire_94","Musique","Artiste_56","Album_65","Hip-Hop",,217,"02/04/2016",1,1
"C_00095","Titre_Aleatoire_95","Musique","Artiste_10","Album_83","Hip-Hop",,302,"27/05/2012",0,1
"C_00096","Titre_Aleatoire_96","Musique","Artiste_99","Album_60","Rock",,151,"10/08/2012",0,1
"C_00097","Titre_Aleatoire_97","Musique","Artiste_44","Album_42","Rock",,202,"29/05/2013",0,0
"C_00098","Titre_Aleatoire_98","Musique","Artiste_75","Album_99","Rock",,317,"06/09/2012",0,0
"C_00099","Titre_Aleatoire_99","Musique","Artiste_48","Album_4","Pop",,393,"26/04/2020",0,1
"C_00100","Titre_Aleatoire_100","Musique","Artiste_56","Album_87","Hip-Hop",,389,"15/07/2014",1,0
"C_00101","Titre_Aleatoire_101","Musique","Artiste_22","Album_82","Hip-Hop",,291,"09/12/2017",1,0
"C_00102","Titre_Aleatoire_102","Musique","Artiste_28","Album_48","Pop",,308,"22/07/2018",1,0
"C_00103","Titre_Aleatoire_103","Musique","Artiste_19","Album_90","Rock",,236,"22/11/2014",0,0
"C_00104","Titre_Aleatoire_104","Musique","Artiste_22","Album_55","Pop",,180,"16/10/2019",0,1
"C_00105","Titre_Aleatoire_105","Podcast","Artiste_22","Album_64","Hip-Hop",,267,"16/11/2012",1,0
"C_00106","Titre_Aleatoire_106","Musique","Artiste_80","Album_73","Hip-Hop",,221,"09/06/2020",1,1
"C_00107","Titre_Aleatoire_107","Musique","Artiste_18","Album_90","Rock",,326,"05/04/2016",1,1
"C_00108","Titre_Aleatoire_108","Musique","Artiste_54","Album_10","Pop",,215,"04/08/2017",1,0
"C_00109","Titre_Aleatoire_109","Musique","Artiste_21","Album_41","Pop",,299,"25/06/2019",1,0
"C_00110","Titre_Aleatoire_110","Podcast","Artiste_16","Album_39","Pop",,239,"10/01/2020",0,0
"C_00111","Titre_Aleatoire_111","Musique","Artiste_81","Album_33","Hip-Hop",,328,"17/03/2013",1,0
"C_00112","Titre_Aleatoire_112","Musique","Artiste_35","Album_87","Pop",,295,"05/12/2012",0,1
"C_00113","Titre_Aleatoire_113","Musique","Artiste_38","Album_59","Rock",,376,"15/12/2012",0,0
"C_00114","Titre_Aleatoire_114","Musique","Artiste_17","Album_49","Hip-Hop",,138,"04/12/2013",0,1
"C_00115","Titre_Aleatoire_115","Musique","Artiste_44","Album_95","Pop",,177,"10/02/2019",1,1
"C_00116","Titre_Aleatoire_116","Musique","Artiste_49","Album_80","Hip-Hop",,195,"16/05/2018",1,1
"C_00117","Titre_Aleatoire_117","Musique","Artiste_28","Album_49","Pop",,154,"17/10/2016",1,0
"C_00118","Titre_Aleatoire_118","Musique","Artiste_17","Album_80","Rock",,126,"09/04/2019",1,1
"C_00119","Titre_Aleatoire_119","Musique","Artiste_65","Album_71","Rock",,226,"26/06/2019",0,0
"C_00120","Titre_Aleatoire_120","Musique","Artiste_33","Album_8","Hip-Hop",,298,"12/09/2011",0,0
"C_00121","Titre_Aleatoire_121","Musique","Artiste_5","Album_44","Pop",,137,"20/04/2011",0,0
"C_00122","Titre_Aleatoire_122","Musique","Artiste_78","Album_73","Rock",,197,"10/06/2012",1,0
"C_00123","Titre_Aleatoire_123","Podcast","Artiste_98","Album_66","Pop",,331,"16/12/2017",1,0
"C_00124","Titre_Aleatoire_124","Musique","Artiste_72","Album_76","Rock",,134,"14/07/2013",0,0
"C_00125","Titre_Aleatoire_125","Musique","Artiste_65","Album_70","Hip-Hop",,287,"05/03/2017",0,1
"C_00126","Titre_Aleatoire_126","Musique","Artiste_32","Album_70","Rock",,148,"23/09/2019",1,1
"C_00127","Titre_Aleatoire_127","Musique","Artiste_9","Album_76","Rock",,163,"09/05/2019",1,1
"C_00128","Titre_Aleatoire_128","Podcast","Artiste_37","Album_99","Pop",,309,"21/03/2010",1,1
"C_00129","Titre_Aleatoire_129","Musique","Artiste_28","Album_80","Pop",,326,"16/08/2016",1,0
"C_00130","Titre_Aleatoire_130","Musique","Artiste_99","Album_30","Rock",,285,"05/08/2017",1,1
"C_00131","Titre_Aleatoire_131","Musique","Artiste_67","Album_61","Rock",,215,"24/10/2015",0,1
"C_00132","Titre_Aleatoire_132","Musique","Artiste_68","Album_77","Rock",,297,"21/02/2012",0,0
"C_00133","Titre_Aleatoire_133","Musique","Artiste_24","Album_34","Hip-Hop",,331,"20/08/2020",1,1
"C_00134","Titre_Aleatoire_134","Musique","Artiste_54","Album_25","Rock",,306,"23/04/2019",0,1
"C_00135","Titre_Aleatoire_135","Musique","Artiste_28","Album_1","Hip-Hop",,320,"05/08/2015",0,1
"C_00136","Titre_Aleatoire_136","Podcast","Artiste_84","Album_27","Rock",,282,"14/03/2020",0,0
"C_00137","Titre_Aleatoire_137","Musique","Artiste_96","Album_65","Pop",,187,"07/05/2010",1,0
"C_00138","Titre_Aleatoire_138","Musique","Artiste_26","Album_74","Pop",,199,"28/01/2019",0,1
"C_00139","Titre_Aleatoire_139","Podcast","Artiste_97","Album_85","Pop",,274,"18/01/2020",0,1
"C_00140","Titre_Aleatoire_140","Podcast","Artiste_41","Album_2","Pop",,225,"27/08/2016",1,0
"C_00141","Titre_Aleatoire_141","Musique","Artiste_32","Album_96","Rock",,315,"28/06/2017",0,0
"C_00142","Titre_Aleatoire_142","Musique","Artiste_86","Album_79","Pop",,378,"05/01/2018",1,0
"C_00143","Titre_Aleatoire_143","Musique","Artiste_18","Album_14","Rock",,373,"14/07/2016",0,1
"C_00144","Titre_Aleatoire_144","Musique","Artiste_61","Album_64","Pop",,357,"28/06/2018",1,1
"C_00145","Titre_Aleatoire_145","Musique","Artiste_83","Album_53","Pop",,141,"16/01/2012",0,1
"C_00146","Titre_Aleatoire_146","Musique","Artiste_70","Album_84","Pop",,252,"15/11/2012",1,0
"C_00147","Titre_Aleatoire_147","Musique","Artiste_23","Album_15","Rock",,318,"29/09/2020",0,0
"C_00148","Titre_Aleatoire_148","Musique","Artiste_86","Album_53","Pop",,314,"25/07/2011",1,1
"C_00149","Titre_Aleatoire_149","Musique","Artiste_95","Album_80","Pop",,300,"30/01/2010",0,1
"C_00150","Titre_Aleatoire_150","Musique","Artiste_75","Album_38","Rock",,358,"16/07/2014",1,1
"C_00151","Titre_Aleatoire_151","Musique","Artiste_89","Album_48","Hip-Hop",,172,"21/02/2010",0,1
"C_00152","Titre_Aleatoire_152","Musique","Artiste_88","Album_55","Rock",,225,"28/09/2018",0,1
"C_00153","Titre_Aleatoire_153","Musique","Artiste_70","Album_30","Pop",,376,"07/11/2019",1,1
"C_00154","Titre_Aleatoire_154","Musique","Artiste_83","Album_58","Pop",,392,"12/08/2015",0,1
"C_00155","Titre_Aleatoire_155","Musique","Artiste_2","Album_91","Rock",,265,"28/01/2011",1,0
"C_00156","Titre_Aleatoire_156","Musique","Artiste_66","Album_21","Hip-Hop",,382,"17/05/2018",1,0
"C_00157","Titre_Aleatoire_157","Musique","Artiste_75","Album_69","Hip-Hop",,193,"31/03/2014",0,0
"C_00158","Titre_Aleatoire_158","Musique","Artiste_90","Album_98","Rock",,277,"21/12/2013",0,0
"C_00159","Titre_Aleatoire_159","Musique","Artiste_11","Album_53","Pop",,163,"04/07/2020",0,0
"C_00160","Titre_Aleatoire_160","Musique","Artiste_79","Album_66","Hip-Hop",,131,"23/01/2020",1,0
"C_00161","Titre_Aleatoire_161","Musique","Artiste_96","Album_63","Rock",,294,"28/08/2020",1,0
"C_00162","Titre_Aleatoire_162","Musique","Artiste_75","Album_81","Hip-Hop",,345,"16/07/2019",0,1
"C_00163","Titre_Aleatoire_163","Musique","Artiste_11","Album_72","Pop",,217,"29/04/2013",0,1
