SQL> SELECT * FROM Utilisateur_Dimension_Complet;
"U_00453","27/04/1984","USA","14/07/2017","User_LhrffkwR","18-24","Non-binaire","Premium"
"U_00455","24/08/1995","USA","02/09/2019","User_yFiUzSsj","18-24","Femme","Premium"
"U_00460","04/06/2006","USA","08/01/2016","User_GNaeGLWD","18-24","Femme","Premium"
"U_00461","28/12/1975","USA","17/12/2019","User_yocOKwol","25-34","Femme","Free"
"U_00462","29/04/2002","USA","14/06/2015","User_NRNtvSne","18-24","Homme","Premium"
"U_00473","07/03/1975","USA","26/07/2022","User_xDMQmhgj","25-34","Non-binaire","Free"
"U_00479","02/11/1992","USA","06/08/2017","User_REShCExP","18-24","Homme","Premium"
"U_00481","20/04/2003","USA","02/08/2015","User_bvVRLOVe","18-24","Homme","Premium"
"U_00488","13/10/1995","USA","14/11/2018","User_NoZpLtWZ","18-24","Femme","Premium"
"U_00492","05/05/1989","USA","26/10/2020","User_DNoqumLN","18-24","Femme","Free"
"U_00493","16/11/1973","USA","08/12/2022","User_oJEaRvop","25-34","Homme","Premium"
"U_00495","10/11/1984","USA","13/06/2017","User_PgjhkzJV","18-24","Homme","Premium"
"U_00499","30/04/2006","USA","10/10/2015","User_CeZTCCRi","18-24","Homme","Premium"
"U_00502","06/12/1997","USA","08/10/2019","User_gniywURP","18-24","Femme","Free"
"U_00504","22/09/1992","USA","22/01/2023","User_qswOaooS","18-24","Homme","Premium"
"U_00516","07/08/1999","USA","14/12/2020","User_etPYCIBM","25-34","Femme","Premium"
"U_00518","11/07/1975","USA","15/01/2015","User_niyJuhRN","18-24","Homme","Premium"
"U_00525","31/08/1996","USA","03/04/2019","User_jbwmiyPt","18-24","Femme","Premium"
"U_00528","17/02/1991","USA","31/03/2021","User_SoJWAMwa","25-34","Femme","Premium"
"U_00531","11/08/2005","USA","24/09/2019","User_TYsEswaJ","18-24","Femme","Premium"
"U_00536","10/03/1975","USA","25/04/2016","User_nLvmezKn","25-34","Non-binaire","Premium"
"U_00550","10/11/2000","USA","02/06/2018","User_xYUSdqwQ","25-34","Non-binaire","Premium"
"U_00551","09/11/1978","USA","16/04/2015","User_XjpqaztU","18-24","Femme","Premium"
"U_00555","11/12/2001","USA","21/03/2022","User_wTIzHiDw","25-34","Non-binaire","Premium"
"U_00557","07/04/1993","USA","26/12/2022","User_RXpXqbdC","18-24","Homme","Premium"
"U_00558","28/01/1979","USA","09/02/2019","User_tOttZLKQ","25-34","Non-binaire","Premium"
"U_00559","17/01/1989","USA","22/12/2018","User_GLUUwSdA","25-34","Femme","Premium"
"U_00564","20/03/1974","USA","08/08/2015","User_SugUdEVe","25-34","Femme","Premium"
"U_00566","22/03/1996","USA","01/11/2022","User_mkcPoJFi","18-24","Femme","Premium"
"U_00571","04/03/1995","USA","26/04/2021","User_UftMimjl","25-34","Femme","Premium"
"U_00572","23/08/2001","USA","25/12/2015","User_WCfhtzIR","18-24","Non-binaire","Premium"
"U_00576","09/03/1975","USA","03/02/2020","User_wIALYYVV","25-34","Femme","Premium"
"U_00581","18/08/1986","USA","31/07/2019","User_SKIvhtLH","25-34","Femme","Premium"
"U_00587","07/11/1983","USA","21/01/2016","User_WGLpiRhj","18-24","Femme","Premium"
"U_00589","19/06/1996","USA","29/01/2016","User_vytniOFH","25-34","Homme","Premium"
"U_00590","12/04/1975","USA","30/01/2020","User_RzjYGpCS","25-34","Homme","Premium"
"U_00593","05/02/1984","USA","28/04/2021","User_IdwOLVUw","18-24","Non-binaire","Premium"
"U_00594","26/05/2000","USA","08/10/2021","User_DiCZocDQ","25-34","Homme","Premium"
"U_00598","25/11/1987","USA","01/06/2016","User_sWyddeiL","25-34","Homme","Premium"
"U_00604","09/07/1973","USA","13/03/2015","User_TIIckolr","25-34","Femme","Premium"
"U_00605","11/12/1984","USA","25/08/2019","User_PRXQfyYQ","25-34","Femme","Premium"
"U_00607","25/09/2001","USA","28/06/2019","User_jYWwEvhD","25-34","Femme","Premium"
"U_00615","28/09/1987","USA","24/10/2015","User_wQlyoYsg","18-24","Femme","Premium"
"U_00624","13/06/2010","USA","28/10/2018","User_unckgznw","18-24","Femme","Premium"
"U_00631","07/08/1972","USA","15/07/2019","User_lyozpvzv","25-34","Homme","Premium"
"U_00642","04/02/1973","USA","04/10/2020","User_kathcnsw","25-34","Homme","Free"
"U_00650","15/08/2002","USA","25/05/2016","User_BbFmMVNT","25-34","Homme","Premium"
"U_00653","25/12/2008","USA","12/02/2019","User_eXNFPOib","18-24","Homme","Premium"
"U_00663","18/06/1982","USA","16/12/2016","User_GcqtjAMK","25-34","Femme","Premium"
"U_00666","23/09/2006","USA","11/06/2022","User_FmaEPsUA","18-24","Homme","Premium"
"U_00668","25/06/2002","USA","16/02/2022","User_XRDnPTJP","18-24","Homme","Premium"
"U_00670","21/03/1975","USA","14/05/2016","User_KTtmKXoL","25-34","Femme","Premium"
"U_00677","03/04/2001","USA","19/07/2018","User_BEIoUDYL","18-24","Femme","Premium"
"U_00678","05/09/1997","USA","09/12/2015","User_piyEPesb","25-34","Non-binaire","Premium"
"U_00679","02/09/2010","USA","11/11/2016","User_jpsuXoqv","25-34","Homme","Premium"
"U_00683","21/07/1999","USA","22/06/2019","User_imUuDJiQ","25-34","Femme","Premium"
"U_00687","12/10/2000","USA","05/07/2022","User_nrdgVQPl","18-24","Non-binaire","Premium"
"U_00695","08/03/1980","USA","16/07/2021","User_WYlonMoC","25-34","Femme","Free"
"U_00703","10/11/1973","USA","19/04/2015","User_cpcCTIlX","25-34","Homme","Free"
"U_00706","19/11/1988","USA","08/02/2022","User_xAePktdW","25-34","Non-binaire","Premium"
"U_00707","26/05/1972","USA","11/08/2015","User_cThSeDSA","18-24","Femme","Premium"
"U_00710","08/12/1972","USA","27/01/2016","User_IokJAMfs","25-34","Non-binaire","Premium"
"U_00721","21/01/1984","USA","08/01/2022","User_WGBAGvMz","25-34","Femme","Premium"
"U_00723","19/01/2011","USA","07/10/2016","User_QNMHjqoM","18-24","Femme","Premium"
"U_00726","20/05/2005","USA","04/11/2022","User_RTxdGVLS","25-34","Homme","Premium"
"U_00727","20/12/1985","USA","10/02/2023","User_FCvYWlXX","25-34","Non-binaire","Premium"
"U_00729","25/11/1978","USA","23/01/2015","User_jaIkewnm","18-24","Homme","Premium"
"U_00736","24/04/1997","USA","05/03/2020","User_PAewxCwF","25-34","Femme","Premium"
"U_00753","04/10/1999","USA","24/09/2021","User_cheiompZ","25-34","Femme","Free"
"U_00756","27/01/1981","USA","12/11/2017","User_sytmBlRE","25-34","Homme","Premium"
"U_00763","22/06/1977","USA","15/02/2015","User_auUEmqRF","25-34","Homme","Premium"
"U_00767","01/07/1979","USA","24/07/2019","User_AcsaliBw","18-24","Homme","Free"
"U_00768","13/02/1992","USA","15/08/2016","User_azNAVAuW","18-24","Femme","Premium"
"U_00769","18/07/2000","USA","18/02/2023","User_JmpEyNmv","18-24","Femme","Premium"
"U_00784","05/06/2005","USA","17/08/2015","User_KzhTQXrc","18-24","Homme","Free"
"U_00787","01/08/1979","USA","07/03/2021","User_uFcdbkRS","25-34","Non-binaire","Premium"
"U_00792","26/02/1979","USA","09/12/2022","User_NlUAerhG","25-34","Non-binaire","Premium"
"U_00794","26/08/1981","USA","06/05/2021","User_XlFzExhE","18-24","Femme","Free"
"U_00795","07/05/1989","USA","06/06/2022","User_XDBpgOoK","25-34","Non-binaire","Premium"
"U_00798","19/10/1983","USA","01/08/2018","User_vmbSNJVY","25-34","Femme","Premium"
"U_00802","13/01/1999","USA","26/04/2021","User_MtnACRTq","18-24","Femme","Premium"
"U_00803","15/09/1978","USA","25/12/2021","User_GNoJDxlR","18-24","Femme","Free"
"U_00804","12/12/1979","USA","28/10/2015","User_rbmUgRpb","25-34","Homme","Free"
"U_00812","19/12/1970","USA","11/07/2018","User_xPMaWWci","18-24","Homme","Premium"
"U_00814","15/10/1994","USA","08/05/2021","User_pSdsSKve","18-24","Femme","Premium"
"U_00815","06/07/2009","USA","02/03/2021","User_sbzcphCv","18-24","Homme","Free"
"U_00819","04/02/1976","USA","03/02/2015","User_fAwAkDXb","18-24","Non-binaire","Premium"
"U_00822","18/11/1973","USA","26/08/2018","User_imLbbKhb","25-34","Homme","Premium"
"U_00827","10/02/1979","USA","23/05/2015","User_NBsYlUuR","18-24","Homme","Premium"
"U_00835","22/08/1979","USA","06/09/2021","User_ELZJDBkE","25-34","Femme","Premium"
"U_00845","21/04/1988","USA","10/04/2021","User_KsIuhicU","18-24","Homme","Premium"
"U_00850","06/04/1990","USA","03/11/2017","User_JuKBwxDw","25-34","Femme","Premium"
"U_00851","27/09/1990","USA","20/04/2016","User_TjHDtFIB","25-34","Non-binaire","Premium"
"U_00852","02/06/2006","USA","27/10/2015","User_KOfZjoGt","18-24","Homme","Premium"
"U_00854","05/11/1994","USA","31/12/2020","User_BrOLjXzc","18-24","Homme","Premium"
"U_00860","07/01/1999","USA","29/04/2020","User_DOlquGMf","25-34","Femme","Premium"
"U_00871","02/10/1970","USA","02/12/2022","User_fUgsgkEK","18-24","Femme","Premium"
"U_00879","22/07/1979","USA","06/02/2019","User_ZUgCGNKp","18-24","Femme","Premium"
"U_00881","30/05/1987","USA","20/06/2022","User_FQMYkspI","25-34","Homme","Free"
"U_00886","06/01/1998","USA","10/05/2019","User_yGnPGHIK","18-24","Femme","Free"
"U_00890","06/11/1979","USA","09/02/2015","User_PEmbWnAd","25-34","Homme","Premium"
"U_00891","09/08/1976","USA","23/08/2016","User_JRBfYwAs","18-24","Homme","Premium"
"U_00894","05/09/1979","USA","28/09/2015","User_SZFyeuhA","25-34","Homme","Premium"
"U_00908","12/06/1995","USA","26/06/2017","User_cKhNTSgu","18-24","Homme","Free"
"U_00916","04/08/2002","USA","28/06/2020","User_jUZzyPgJ","25-34","Homme","Free"
"U_00925","15/02/1988","USA","04/08/2020","User_lbRiPIJw","18-24","Femme","Premium"
"U_00927","21/05/1995","USA","22/02/2021","User_dwUlVSrZ","25-34","Femme","Premium"
"U_00928","23/05/1983","USA","02/07/2018","User_mldcAGcK","25-34","Homme","Premium"
"U_00938","02/02/2000","USA","14/04/2016","User_dPucsDXI","18-24","Non-binaire","Premium"
"U_00940","11/10/1978","USA","02/05/2016","User_uWAaTscb","25-34","Femme","Premium"
"U_00944","16/04/1992","USA","31/01/2022","User_Wtqsibbs","25-34","Homme","Premium"
"U_00945","22/05/1995","USA","30/07/2016","User_MtGxeyXy","25-34","Femme","Premium"
"U_00946","19/07/1976","USA","09/08/2015","User_bbmHbUZT","18-24","Femme","Premium"
"U_00951","15/05/1992","USA","20/03/2016","User_dbaRsemY","18-24","Non-binaire","Premium"
"U_00952","11/07/1999","USA","27/11/2020","User_PxQrSzwa","25-34","Homme","Free"
"U_00953","30/07/1976","USA","25/10/2015","User_JHtWwqGO","25-34","Homme","Premium"
"U_00959","01/04/1970","USA","12/06/2020","User_CdmXqXTd","25-34","Femme","Premium"
"U_00960","11/11/2001","USA","03/11/2019","User_rKNRtPnP","25-34","Non-binaire","Premium"
"U_00966","06/02/2009","USA","01/06/2016","User_QnXbqfQF","25-34","Homme","Free"
"U_00967","20/09/1997","USA","07/11/2017","User_pIItENoT","25-34","Homme","Free"
"U_00973","16/03/1994","USA","05/03/2023","User_ghZDZRfJ","18-24","Homme","Premium"
"U_00974","08/04/2000","USA","15/12/2016","User_ievLzqBt","25-34","Non-binaire","Premium"
"U_00979","18/10/1994","USA","06/09/2016","User_muZDcKUz","25-34","Homme","Premium"
"U_00980","01/05/1997","USA","11/09/2016","User_khdDlvLn","25-34","Non-binaire","Premium"
"U_00982","18/06/1991","USA","13/05/2018","User_FDLtkhYL","25-34","Homme","Premium"
"U_00993","20/04/1974","USA","31/07/2017","User_HFXFXesG","18-24","Femme","Premium"
"U_00994","18/03/1982","USA","13/07/2021","User_IwIycxGV","18-24","Homme","Premium"
"U_00999","08/11/1984","USA","14/05/2017","User_gJNRRNtw","18-24","Femme","Free"
"U_00676","27/02/1971","Japon","23/10/2019","User_aLYDJQrL","18-24","Homme","Premium"
"U_00680","25/03/2007","Allemagne","24/02/2020","User_JsGZJETN","25-34","Non-binaire","Premium"
"U_00681","23/10/1981","Allemagne","17/05/2021","User_gDHBYefJ","25-34","Homme","Free"
"U_00684","04/07/2006","Allemagne","22/12/2015","User_qpeCzgYh","18-24","Femme","Premium"
"U_00686","21/09/2001","Japon","01/07/2018","User_ZkiepZeB","25-34","Femme","Premium"
"U_00688","09/04/1987","Japon","14/04/2015","User_UySUSsff","18-24","Femme","Premium"
"U_00690","31/05/2004","Japon","20/07/2019","User_vyzbsohG","18-24","Femme","Premium"
"U_00692","27/03/2007","Allemagne","01/04/2018","User_kaekOZYp","25-34","Femme","Premium"
"U_00693","02/03/1981","Japon","09/06/2019","User_XFWiqzfO","25-34","Homme","Premium"
"U_00694","08/08/1981","Japon","12/07/2015","User_MjShFIpx","18-24","Non-binaire","Free"
"U_00698","21/07/1978","Japon","01/11/2021","User_hexSjuld","18-24","Non-binaire","Premium"
"U_00699","12/05/2006","Allemagne","09/08/2017","User_thkrXViI","18-24","Femme","Free"
"U_00702","03/10/1992","Allemagne","07/11/2021","User_QtEDxRPo","18-24","Femme","Premium"
"U_00708","19/01/2007","Allemagne","30/10/2018","User_Gnkkwlrs","18-24","Femme","Premium"
"U_00709","10/05/2007","Allemagne","28/02/2020","User_KenJstsv","18-24","Homme","Premium"
"U_00711","17/03/1974","Japon","22/05/2021","User_LzdfafVW","18-24","Non-binaire","Premium"
"U_00713","30/05/2009","Japon","20/07/2020","User_xErYYkyz","18-24","Femme","Premium"
"U_00715","16/05/1977","Allemagne","23/08/2019","User_dTaZrNCE","25-34","Non-binaire","Premium"
"U_00717","24/10/1971","Allemagne","06/10/2016","User_ubSDKTrE","25-34","Femme","Premium"
"U_00719","25/03/1972","Allemagne","04/03/2016","User_PwgfXvqA","18-24","Femme","Premium"
"U_00720","06/05/1971","Allemagne","02/03/2019","User_RpcxTjRn","25-34","Femme","Premium"
"U_00722","18/03/1992","Japon","24/09/2019","User_FXrPaWlG","18-24","Homme","Premium"
"U_00731","04/07/1976","Allemagne","13/02/2019","User_zWwHyUBb","25-34","Homme","Premium"
"U_00732","25/02/1977","Allemagne","18/12/2016","User_cLPsJfhU","25-34","Femme","Free"
"U_00734","10/09/1998","Allemagne","07/12/2018","User_SJsZjCmZ","25-34","Femme","Premium"
"U_00737","25/03/2010","Japon","15/09/2020","User_cNhGtAwG","25-34","Non-binaire","Premium"
"U_00741","08/11/2006","Japon","16/12/2018","User_YgBtyQnn","18-24","Homme","Premium"
"U_00742","23/04/2010","Japon","08/07/2017","User_mbovcLaC","25-34","Femme","Premium"
"U_00745","07/08/2008","Allemagne","19/04/2016","User_SRtjgtAi","25-34","Non-binaire","Premium"
"U_00747","02/02/2009","Allemagne","14/06/2021","User_bIXnjFRF","18-24","Homme","Premium"
"U_00752","28/07/1973","Allemagne","08/03/2022","User_PNeOEsQi","18-24","Femme","Free"
"U_00757","27/10/1970","Japon","10/01/2017","User_YLCJwffd","18-24","Femme","Premium"
"U_00758","25/02/1973","Japon","18/11/2017","User_eoVdWNUT","18-24","Non-binaire","Premium"
"U_00759","20/02/1989","Allemagne","13/01/2020","User_VLvfcSQD","18-24","Homme","Premium"
"U_00762","16/03/1994","Allemagne","12/03/2020","User_LRZiqPtM","25-34","Femme","Premium"
"U_00766","29/07/1998","Allemagne","17/03/2020","User_lWXJptTi","25-34","Femme","Premium"
"U_00774","25/10/1994","Allemagne","25/10/2018","User_wTrUljyo","18-24","Homme","Free"
"U_00775","31/05/1974","Japon","31/08/2015","User_csyQuctC","25-34","Homme","Premium"
"U_00776","18/08/2005","Allemagne","15/09/2021","User_zOZjmwvJ","25-34","Homme","Premium"
"U_00777","16/04/1979","Allemagne","09/04/2020","User_lPsJItCS","18-24","Non-binaire","Free"
"U_00778","26/11/1976","Allemagne","04/09/2020","User_iNkxYXVN","18-24","Homme","Premium"
"U_00783","14/11/1993","Japon","15/03/2019","User_ZZxaUcUE","25-34","Homme","Free"
"U_00786","29/08/1995","Allemagne","17/07/2017","User_qjbrgVvb","18-24","Femme","Premium"
"U_00788","07/02/1998","Allemagne","02/08/2018","User_wNbEeiQI","18-24","Femme","Premium"
"U_00789","03/07/2010","Allemagne","08/10/2021","User_NWwvYwcG","18-24","Femme","Premium"
"U_00793","12/11/1999","Allemagne","18/05/2016","User_qOMlWOei","18-24","Homme","Premium"
"U_00799","01/03/2009","Allemagne","11/01/2017","User_YukxmQSA","25-34","Homme","Premium"
"U_00810","05/02/2008","Japon","10/11/2018","User_ZEETRfcG","18-24","Femme","Premium"
"U_00813","02/04/1993","Allemagne","21/01/2022","User_yZZUfwMR","18-24","Non-binaire","Free"
"U_00816","01/06/2004","Allemagne","02/04/2017","User_OCMuMofQ","18-24","Femme","Free"
"U_00824","26/05/1979","Japon","16/12/2018","User_HRLkbtDC","18-24","Femme","Premium"
"U_00826","04/07/1976","Allemagne","04/09/2017","User_BnRznBsT","25-34","Femme","Premium"
"U_00829","19/11/1994","Japon","03/02/2019","User_CFAeeequ","18-24","Non-binaire","Premium"
"U_00831","07/12/2003","Japon","22/06/2018","User_yRXzREpw","25-34","Femme","Premium"
"U_00833","21/01/1970","Allemagne","28/04/2022","User_VdHRdAmB","25-34","Femme","Premium"
"U_00834","01/04/1986","Allemagne","27/04/2022","User_vMtGpfYb","25-34","Femme","Premium"
"U_00838","10/05/1982","Allemagne","21/07/2016","User_MCgDCrMf","25-34","Homme","Premium"
"U_00840","30/09/1999","Allemagne","25/03/2018","User_GzonvZII","25-34","Femme","Premium"
"U_00841","08/01/2002","Japon","26/03/2015","User_GJedTuyP","25-34","Homme","Premium"
"U_00844","27/01/1980","Allemagne","12/06/2022","User_MxxHfKMY","25-34","Femme","Premium"
"U_00846","01/06/2006","Allemagne","14/12/2016","User_PPMEQqcW","25-34","Non-binaire","Premium"
"U_00847","22/02/2008","Allemagne","08/07/2020","User_PSYJseZv","25-34","Homme","Premium"
"U_00853","20/09/1987","Allemagne","29/10/2017","User_DTSduKBK","18-24","Femme","Premium"
"U_00855","05/11/1970","Allemagne","26/11/2018","User_VQJbTjmu","18-24","Non-binaire","Premium"
"U_00856","16/03/1978","Allemagne","14/08/2017","User_LOqyIJwM","18-24","Femme","Premium"
"U_00857","09/07/1971","Allemagne","17/01/2023","User_vfSTOmQo","25-34","Homme","Premium"
"U_00858","22/10/1974","Japon","24/10/2015","User_btiNSdKi","18-24","Non-binaire","Premium"
"U_00861","13/05/1998","Allemagne","21/07/2022","User_ihFBXzLa","25-34","Homme","Premium"
"U_00862","02/10/1977","Allemagne","03/08/2019","User_vDhYTUfz","18-24","Femme","Free"
"U_00863","08/09/1988","Japon","15/11/2018","User_WfqoFJci","18-24","Homme","Premium"
"U_00867","21/06/1972","Japon","08/01/2017","User_OFjXEdZb","25-34","Femme","Premium"
"U_00874","30/05/1990","Allemagne","26/07/2018","User_uKghxdIV","25-34","Femme","Premium"
"U_00875","09/07/2007","Japon","09/05/2021","User_MzMXefDV","25-34","Femme","Premium"
"U_00876","24/05/2001","Japon","29/08/2020","User_egnBsHGP","25-34","Femme","Premium"
"U_00878","03/08/1996","Japon","12/03/2020","User_RmCsUFwD","25-34","Non-binaire","Premium"
"U_00882","10/08/1976","Japon","17/03/2018","User_TelcGtck","25-34","Non-binaire","Premium"
"U_00884","08/03/1970","Japon","22/06/2018","User_umWDjNEd","18-24","Homme","Free"
"U_00885","16/08/2001","Japon","15/05/2015","User_SOPuYYcx","25-34","Femme","Premium"
"U_00888","22/06/1994","Japon","08/12/2022","User_TMLRBSGC","25-34","Homme","Premium"
"U_00889","20/12/2007","Allemagne","14/01/2016","User_CrXEUEkp","25-34","Homme","Premium"
"U_00896","06/08/2010","Japon","15/10/2016","User_VjLDpCgP","18-24","Homme","Free"
"U_00897","21/04/1988","Allemagne","22/06/2022","User_IEqkdbsm","25-34","Homme","Premium"
"U_00900","07/08/1975","Allemagne","17/12/2020","User_HrMJfPQH","18-24","Homme","Premium"
"U_00902","14/01/2006","Allemagne","07/09/2021","User_BCSVwcAY","18-24","Femme","Premium"
"U_00903","02/03/1997","Allemagne","19/11/2022","User_KmpeGyDa","25-34","Femme","Premium"
"U_00904","11/04/1972","Allemagne","26/11/2019","User_DhRjdmoO","18-24","Femme","Premium"
"U_00905","30/09/1990","Allemagne","04/01/2021","User_BFpBAIYq","25-34","Homme","Free"
"U_00907","13/03/1970","Allemagne","24/02/2017","User_MsYEfIzH","25-34","Homme","Premium"
"U_00917","05/11/1999","Allemagne","22/11/2016","User_ZnrHXgcm","25-34","Non-binaire","Premium"
"U_00918","20/02/1974","Allemagne","07/10/2018","User_uFssbkTW","25-34","Femme","Premium"
"U_00920","03/02/1988","Allemagne","25/04/2016","User_DJlCAdeF","18-24","Non-binaire","Premium"
"U_00923","24/03/1979","Japon","29/01/2021","User_uyHJtZiK","25-34","Femme","Premium"
"U_00924","13/01/1990","Allemagne","09/03/2023","User_dMlcNqbd","18-24","Femme","Premium"
"U_00926","16/02/2007","Allemagne","03/11/2018","User_ByEREeka","25-34","Homme","Premium"
"U_00929","03/08/2000","Japon","16/09/2016","User_VvlFRSDl","18-24","Homme","Premium"
"U_00930","15/05/1977","Allemagne","15/04/2016","User_knVQWDsH","18-24","Non-binaire","Premium"
"U_00931","10/03/1981","Allemagne","15/08/2020","User_wInmLHNY","25-34","Non-binaire","Premium"
"U_00934","25/01/1993","Allemagne","27/03/2015","User_ypdrjvYQ","25-34","Homme","Premium"
"U_00935","17/01/1975","Japon","16/01/2022","User_VjwtnZqM","25-34","Femme","Premium"
"U_00937","14/03/1973","Japon","22/10/2016","User_fjKeyTwr","18-24","Homme","Premium"
"U_00943","26/07/1997","Japon","20/01/2015","User_CSEfrWeW","25-34","Homme","Premium"
"U_00948","20/03/1978","Japon","30/07/2017","User_wqCCfZea","25-34","Femme","Premium"
"U_00950","27/01/1998","Allemagne","23/07/2020","User_XlQPVjWs","25-34","Non-binaire","Free"
"U_00955","09/07/2010","Allemagne","10/01/2018","User_XBouSNiZ","25-34","Femme","Free"
"U_00956","06/02/1999","Allemagne","25/03/2016","User_SJGQMurT","18-24","Femme","Free"
"U_00957","16/08/2002","Allemagne","24/04/2020","User_vNHCQans","18-24","Femme","Premium"
"U_00961","05/12/2009","Allemagne","06/06/2020","User_aqWfNVlh","25-34","Non-binaire","Premium"
"U_00964","03/01/1983","Allemagne","03/03/2016","User_gLgWiDbs","18-24","Femme","Free"
"U_00965","02/12/1999","Allemagne","16/04/2018","User_yWuHcZVG","25-34","Femme","Premium"
"U_00969","13/11/1979","Japon","04/07/2016","User_VZLOePTd","18-24","Non-binaire","Premium"
"U_00976","07/01/1974","Japon","18/03/2015","User_UhATtkzp","25-34","Homme","Premium"
"U_00984","12/03/1972","Allemagne","25/05/2017","User_ZMBPzQIb","18-24","Homme","Premium"
"U_00989","23/01/1991","Allemagne","09/12/2015","User_BzPAxjnJ","25-34","Homme","Premium"
"U_00992","26/10/1972","Japon","16/01/2015","User_azIhXfUd","18-24","Femme","Premium"
"U_00010","24/10/2008","Allemagne","23/09/2021","User_JZfBJUyj","18-24","Homme","Premium"
"U_00013","06/03/1985","Allemagne","20/02/2021","User_tsOJPFQF","18-24","Homme","Free"
"U_00015","16/10/2003","Allemagne","08/02/2021","User_YcufdSlL","18-24","Femme","Premium"
"U_00019","24/08/2000","Allemagne","26/10/2016","User_kOrptVrw","18-24","Femme","Premium"
"U_00020","08/07/1982","Allemagne","19/03/2017","User_mmAeRouA","18-24","Non-binaire","Premium"
"U_00021","07/07/1978","Japon","29/03/2020","User_BVgxQBoP","25-34","Non-binaire","Free"
"U_00022","24/08/1977","Japon","28/10/2021","User_zUSabYGh","25-34","Femme","Premium"
"U_00024","25/12/1976","Allemagne","26/11/2018","User_ytVFGTlB","25-34","Femme","Premium"
"U_00025","30/08/1970","Allemagne","20/04/2015","User_bUImzThU","25-34","Non-binaire","Premium"
"U_00028","24/07/1990","Japon","18/11/2015","User_TSGpDGJO","18-24","Femme","Premium"
"U_00032","26/05/1998","Japon","10/04/2022","User_rGIAfweC","25-34","Femme","Premium"
